city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Kennett Square,1986,media,1,1,770.0,"porsche,1986,classic"
Kenosha,2005,bassa,20,21,50.33,"front,power,rear"
Kenosha,2019,alta,1,1,40.0,"power,rear,front"
Kensington,2007,bassa,2,2,21.5,"power,steering,front"
Kensington,2012,bassa,2,2,14.0,"power,front,seat"
Kensington,2015,bassa,4,4,20.25,"power,front,steering"
Kensington,2019,media,1,1,35.0,"power,seat,front"
Kent,2005,bassa,1,1,5.0,"front,power,wheel"
Kent,2008,bassa,6,6,38.5,"front,rear,type"
Kent,2009,bassa,7,9,57.89,"front,rear,seat"
Kent,2018,alta,2,2,13.0,"rear,front,power"
Kentland,2017,bassa,3,3,68.33,"rear,steering,wheel"
Kentland,2017,media,10,15,43.73,"rear,front,power"
Kentland,2018,bassa,2,3,53.0,"rear,wheel,front"
Kentland,2018,media,4,4,36.25,"power,rear,front"
Kentland,2019,bassa,4,5,49.6,"front,wheel,rear"
Kentland,2020,alta,2,3,11.33,"wheel,steering,power"
Kentwood,2011,bassa,4,5,33.0,"power,wheel,head"
Kenvil,2003,bassa,1,1,68.0,"front,power,wheel"
Kenvil,2005,bassa,2,2,182.0,"front,conditioning,wheel"
Kenvil,2015,bassa,8,14,142.36,"front,type,rear"
Kenvil,2015,media,4,8,22.38,"front,type,rear"
Kenvil,2016,media,5,13,36.31,"front,type,rear"
Kernersville,2001,bassa,3,3,188.33,"power,front,rear"
Kernersville,2008,bassa,12,12,70.58,"front,power,rear"
Kernersville,2009,media,1,1,254.0,"front,rear,control"
Kernersville,2012,media,6,6,50.33,"front,rear,seat"
Kernersville,2013,media,5,5,51.4,"front,power,rear"
Keyport,1991,bassa,1,1,10.0,"front,wheel,wheels"
Keyport,2011,bassa,6,6,23.17,"power,airbags,wheel"
Keyport,2016,bassa,9,9,21.44,"control,power,bags"
Keyser,2017,media,1,1,13.0,""
King,2010,bassa,2,2,53.0,"power,control,windows"
King,2013,bassa,3,3,44.0,"power,windows,control"
King,2015,bassa,2,2,269.0,"power,rear,window"
King,2016,media,1,1,37.0,"power,additional,info"
King George,2014,bassa,4,5,113.4,"power,bags,control"
King George,2016,bassa,1,1,21.0,"power,bags,control"
King of Prussia,2018,alta,1,1,4.0,"seat,package,front"
Kingsport,1999,bassa,1,1,40.0,"power,wheel,drive"
Kingsport,2009,bassa,19,22,123.91,"front,rear,power"
Kingsport,2012,media,2,2,24.5,"front,power,control"
Kingsport,2020,bassa,13,95,97.26,"front,rear,audio"
Kingston,1997,bassa,1,1,192.0,"front,power,additional"
Kingston,2006,media,1,1,19.0,"front,rear,power"
Kingsville,2011,bassa,1,1,34.0,"front,power,rear"
Kingsville,2017,bassa,7,7,66.57,"front,radio,wheel"
Kingsville,2017,media,6,6,56.83,"front,rear,power"
Kingwood,2012,bassa,1,1,28.0,"front,wheel,market"
Kingwood,2021,media,1,4,12.0,"power,heated,info"
Kinston,2011,bassa,6,7,47.29,"comma,rear,front"
Kinston,2014,bassa,5,5,69.0,"front,rear,power"
Kinston,2018,bassa,5,6,144.33,"front,rear,power"
Kinston,2021,media,3,5,14.0,"front,rear,audio"
Kirkwood,2017,media,1,1,207.0,"volkswagen,beetle,only"
Kirtland,2011,bassa,1,1,63.0,"front,suspension,rear"
Kittanning,2017,media,3,5,63.4,""
Knoxville,2014,media,29,38,39.08,"rear,front,power"
Knoxville,2019,bassa,37,104,34.04,"front,rear,power"
Kodak,2016,media,2,2,27.5,"jeep,dodge,pricing"
Kodak,2020,alta,6,21,87.67,"speed,automatic,2020"
Kokomo,2006,bassa,6,6,32.17,"power,rear,control"
Kokomo,2013,bassa,17,21,56.62,"front,rear,power"
Kokomo,2019,bassa,5,8,89.75,"front,rear,wheel"
Kokomo,2021,alta,3,9,7.11,"system,hitch,power"
La Crescent,2006,bassa,1,1,150.0,"corolla,interior,engine"
La Habra,2013,media,1,1,50.0,"front,rear,type"
La Paz,2008,bassa,1,1,94.0,"front,type,rear"
La Plata,2012,media,1,1,43.0,"ford,plata,call"
La Plata,2015,media,2,2,68.0,"plata,ford,wheels"
La Plata,2017,bassa,3,3,40.33,"ford,plata,seats"
La Porte,2002,media,1,1,54.0,"wheel,power,apply"
La Porte,2011,bassa,4,4,23.0,"power,wheel,airbags"
La Porte,2012,bassa,5,5,27.6,"power,wheel,airbags"
La Porte,2013,alta,1,1,10.0,"wheel,front,rear"
La Porte,2014,bassa,4,5,32.0,"front,wheel,power"
La Porte,2019,bassa,2,2,113.5,"power,front,airbags"
La Porte,2021,alta,2,5,4.0,"sales,local,family"
La Vista,2014,bassa,1,1,29.0,"front,type,rear"
Laconia,2006,media,1,1,2.0,"wheels,aluminum,recent"
Ladoga,2006,bassa,1,1,218.0,"front,manual,rear"
Ladoga,2014,bassa,1,1,279.0,"front,rear,type"
Ladoga,2018,media,3,3,178.0,"front,rear,type"
Lafayette,1967,media,1,1,167.0,"brand,pump,inch"
Lafayette,2006,bassa,10,12,23.42,"front,rear,power"
Lafayette,2015,bassa,55,93,43.87,"front,rear,power"
Lafayette,2017,alta,1,1,18.0,"front,rear,power"
Lafayette,2020,alta,29,58,92.16,"front,rear,power"
Lafayette,2021,media,26,164,22.22,"front,rear,wheel"
Lagrange,2012,bassa,1,1,15.0,"rear,front,seat"
Lake Bluff,2005,bassa,1,1,25.0,"automatic,smpi,sohc"
Lake Bluff,2018,media,15,26,38.92,"front,rear,system"
Lake City,2015,bassa,3,3,41.33,"power,front,rear"
Lake Geneva,2006,bassa,3,3,182.67,"front,rear,type"
Lake Geneva,2008,bassa,2,3,325.0,"front,rear,type"
Lake Geneva,2010,bassa,3,3,156.33,"front,rear,type"
Lake Hopatcong,2000,bassa,1,1,222.0,"rear,integrated,front"
Lake Hopatcong,2002,bassa,3,3,169.67,"rear,front,system"
Lake Odessa,2010,bassa,3,3,4.33,"front,rear,type"
Lake Odessa,2013,bassa,2,2,16.5,"front,rear,type"
Lake Orion,2014,bassa,6,7,14.57,"front,rear,power"
Lake Orion,2017,media,19,67,27.15,"front,power,rear"
Lake Orion,2021,media,6,38,33.03,"front,rear,driver"
Lake Villa,2011,bassa,2,2,118.0,"front,steering,power"
Lake Villa,2020,bassa,3,9,218.44,"package,best,hassle"
Lakeland,2014,bassa,1,1,57.0,"power,front,rear"
Lakewood,1994,bassa,1,1,5.0,"front,power,windows"
Lakewood,2008,bassa,21,23,60.17,"front,rear,power"
Lakewood,2021,alta,1,1,12.0,"yukon,2021,dark"
Lancaster,2014,bassa,41,63,44.4,"power,front,rear"
Lancaster,2015,alta,1,1,7.0,"power,seat,front"
Lancaster,2015,bassa,47,61,46.8,"power,front,rear"
Lancaster,2018,alta,2,2,427.5,"rear,package,active"
Lancaster,2020,alta,52,161,102.78,"rear,power,front"
Lancaster,2021,alta,19,68,13.16,"automatic,rear,front"
Landisville,2007,bassa,3,3,13.67,"front,rear,power"
Landisville,2009,bassa,2,2,30.5,"front,rear,type"
Landisville,2015,bassa,2,2,107.5,"front,rear,type"
Landrum,2014,bassa,1,1,98.0,"front,rear,type"
Langhorne,2006,bassa,3,3,47.33,"front,rear,seat"
Langhorne,2021,alta,2,2,5.5,"front,wheel,toyota"
Lanham,2000,bassa,1,1,68.0,"airbag,power,additional"
Lanham,2008,bassa,2,2,71.5,"power,steering,airbag"
Lanham-Seabrook,2014,bassa,1,1,14.0,"front,rear,driver"
Lanham-Seabrook,2018,bassa,4,5,20.0,"front,rear,driver"
Lansdale,2008,bassa,2,2,46.5,"control,power,bags"
Lansdale,2019,media,7,14,135.86,"system,power,heated"
Lansdale,2020,media,23,124,145.15,"system,heated,power"
Lansdowne,2007,bassa,1,1,14.0,"front,power,rear"
Lansdowne,2014,bassa,3,3,48.0,"front,rear,type"
Lansdowne,2014,media,1,1,5.0,"credit,power,control"
Lansdowne,2016,bassa,14,14,150.57,"credit,power,control"
Lansdowne,2016,media,1,1,19.0,"credit,power,seats"
Lansing,2005,bassa,3,3,20.67,"control,front,seat"
Lansing,2007,bassa,23,24,39.42,"power,front,steering"
Lansing,2015,media,15,19,36.89,"front,rear,power"
Lansing,2020,alta,21,45,97.71,"rear,front,power"
Lansing,2020,media,79,653,93.11,"front,rear,power"
Lapeer,2007,bassa,2,2,20.0,"front,rear,type"
Lapeer,2013,media,3,3,30.33,"front,rear,type"
Lapeer,2014,bassa,7,9,29.78,"front,rear,power"
Lapeer,2019,media,12,24,45.04,"speed,automatic,seats"
Lapeer,2020,media,14,177,58.03,"2020,cash,radio"
Larksville,2006,bassa,1,1,50.0,"front,control,rear"
Larksville,2017,bassa,9,12,32.67,"front,wheel,radio"
Las Vegas,2016,alta,1,1,211.0,"rear,control,steering"
Latham,1978,bassa,1,1,119.0,"keeler,automatic,matching"
Latham,2001,bassa,1,1,7.0,"front,steering,wheel"
Latham,2006,alta,1,1,28.0,"only,owners,since"
Latham,2011,bassa,17,22,30.45,"front,rear,wheel"
Latham,2012,media,4,4,4.5,"front,vehicle,rear"
Latham,2014,bassa,29,41,25.37,"front,rear,wheel"
Latham,2015,bassa,32,43,26.84,"front,rear,wheel"
Latrobe,2018,media,6,7,43.14,"power,wheel,heated"
Lauderdale Lakes,2018,media,1,1,88.0,"control,steering,wheel"
Laurel,2010,bassa,19,25,35.52,"front,rear,power"
Laurel,2012,bassa,32,38,66.92,"front,rear,power"
Laurel,2017,alta,2,2,37.5,"ford,vehicle,super"
Laurel,2018,media,33,54,65.83,"front,rear,power"
Laurel,2019,bassa,19,29,76.72,"power,rear,front"
Laurel,2020,bassa,23,139,122.71,"front,rear,power"
Laurel,2021,alta,2,4,6.25,"package,seats,power"
Lavalette,2017,bassa,1,1,22.0,"chevrolet,cruze,look"
Lawrence,2019,alta,1,1,28.0,""
Lawrence,2019,bassa,2,2,30.0,"carfax,wheel,vehicle"
Lawrence Township,2013,media,1,1,5.0,"power,front,rear"
Lawrence Township,2018,media,21,31,26.74,"front,power,vehicle"
Lawrence Township,2019,bassa,5,5,34.8,"vehicle,delivery,social"
Lawrence Township,2019,media,21,21,65.0,"vehicle,front,rear"
Lawrenceville,2010,bassa,2,2,19.5,"front,rear,power"
Lawrenceville,2018,bassa,5,16,41.38,"driver,includes,package"
Lawrenceville,2020,alta,23,159,156.53,"rear,power,front"
Lawrenceville,2021,media,4,38,21.03,"power,rear,front"
Lawton,2007,bassa,1,1,56.0,""
Layton,2019,bassa,1,1,37.0,"front,seat,rear"
Le Roy,2012,bassa,1,1,34.0,"wheel,front,power"
Leavittsburg,2011,bassa,1,1,50.0,""
Lebanon,2010,bassa,13,15,67.53,"front,rear,comma"
Lebanon,2018,alta,3,4,13.5,"power,front,rear"
Lebanon,2018,bassa,20,26,45.92,"front,rear,power"
Leesburg,2015,media,21,27,31.44,"front,rear,power"
Leesburg,2017,bassa,40,78,62.0,"front,power,rear"
Leesburg,2017,media,47,72,29.18,"front,rear,power"
Leesburg,2018,alta,2,2,7.0,"front,power,seat"
Leesburg,2019,alta,1,2,21.5,"rear,front,power"
Leesport,2017,media,5,6,18.17,"power,seat,wheel"
Lemont,2010,bassa,14,16,56.13,"power,steering,airbag"
Lemont,2011,media,1,1,14.0,"power,seat,steering"
Lemont,2013,media,2,2,32.5,"power,keyless,airbags"
Lemont Furnace,2008,bassa,1,1,25.0,"power,wheel,bags"
Lemoyne,2019,alta,2,2,518.0,"chrome,rear,drive"
Lemoyne,2020,alta,9,30,105.03,"power,rear,seat"
Lenoir,2010,alta,1,1,7.0,"front,rear,type"
Lenoir,2011,media,4,4,415.25,"front,rear,power"
Lenoir,2013,bassa,16,18,81.39,"front,rear,type"
Lenoir,2015,media,7,7,17.0,"front,rear,type"
Lenoir,2018,bassa,5,6,58.5,"friendship,front,steering"
Lenoir,2019,alta,1,1,48.0,"friendship,vehicle,navigation"
Lenoir City,2000,bassa,2,2,67.5,"power,drive,nice"
Lenoir City,2003,bassa,1,1,21.0,"drive,autodirector,owner"
Lenoir City,2011,bassa,2,3,20.33,"power,front,rear"
Lenoir City,2018,media,7,18,30.06,"power,rear,seat"
Lenoir City,2020,alta,14,60,107.77,"2020,rear,front"
Lenoir City,2020,bassa,3,9,95.33,"rear,front,back"
Leominster,2002,bassa,1,1,46.0,"front,power,color"
Leominster,2014,bassa,8,9,37.56,"front,rear,power"
Leominster,2019,alta,3,3,275.33,"rear,power,front"
Leominster,2019,media,9,23,52.0,"power,rear,driver"
Leominster,2020,bassa,1,1,78.0,"radio,rear,input"
Leonardtown,2016,bassa,2,2,26.5,"front,power,rear"
Leonardtown,2017,media,5,9,59.78,"rear,front,power"
Leonardtown,2020,alta,1,1,33.0,"chevrolet,2020,dealer"
Levittown,2011,bassa,18,21,121.19,"front,rear,type"
Levittown,2014,bassa,17,22,103.95,"front,rear,power"
Levittown,2014,media,8,8,337.0,"front,rear,power"
Levittown,2016,bassa,11,12,157.92,"front,rear,type"
Lewes,2012,bassa,2,2,11.0,"front,rear,wheel"
Lewes,2015,media,4,4,16.5,"front,rear,wheel"
Lewes,2016,bassa,10,10,41.8,"front,rear,wheel"
Lewes,2018,bassa,6,6,36.83,"front,rear,wheel"
Lewis Center,2006,bassa,1,1,10.0,"smpi,dohc,recent"
Lewis Center,2014,bassa,6,6,22.33,"front,rear,steering"
Lewis Center,2018,bassa,3,3,19.0,"front,rear,system"
Lewis Center,2021,bassa,1,7,28.0,"front,wheel,steering"
Lewisburg,2006,bassa,2,2,52.0,"power,wheel,dual"
Lewisburg,2012,bassa,6,6,60.17,"front,power,rear"
Lewisburg,2018,bassa,8,12,90.0,"front,rear,power"
Lewiston,2016,media,1,1,25.0,""
Lewistown,2007,media,1,1,21.0,"power,wheel,airbags"
Lewisville,2017,bassa,1,2,7.0,"wheel,power,driver"
Lexington,1998,bassa,2,2,23.0,"front,power,rear"
Lexington,2013,media,5,5,29.0,"front,rear,power"
Lexington Park,2003,bassa,1,1,19.0,"door,power,optional"
Lexington Park,2017,media,27,34,37.47,"power,rear,seat"
Lexington Park,2019,alta,1,1,27.0,"warranty,carfax,factory"
Lexington Park,2020,media,41,176,92.43,"front,rear,steering"
Liberal,2010,bassa,1,1,39.0,"seat,power,rear"
Liberty,2016,bassa,2,2,106.0,"front,rear,wheel"
Liberty,2018,bassa,3,3,73.67,"front,credit,steering"
Libertyville,2008,bassa,2,2,8.0,"front,rear,power"
Libertyville,2020,media,49,499,80.96,"rear,front,power"
Ligonier,2017,media,7,7,40.71,"front,rear,power"
Lillington,2013,media,1,1,28.0,"front,power,heavy"
Lillington,2018,bassa,5,6,34.5,"front,dealer,radio"
Lima,2017,bassa,1,1,36.0,"steering,wheel,rear"
Limerick,2013,alta,1,1,256.0,"front,power,seats"
Limerick,2017,media,24,41,55.2,"power,rear,front"
Limerick,2018,media,18,35,27.37,"power,rear,seat"
Limerick,2021,alta,2,7,34.71,"power,rear,driver"
Lincoln,2015,bassa,16,18,88.78,"power,rear,front"
Lincoln,2016,media,6,6,91.67,"power,seat,chrome"
Lincoln,2017,media,19,28,34.11,"power,rear,wheel"
Lincoln,2019,alta,3,6,324.67,"power,remote,wheel"
Lincolnton,2007,bassa,2,2,43.0,"power,steering,front"
Lincolnton,2010,bassa,3,3,35.33,"front,rear,power"
Lincolnton,2014,bassa,2,2,10.0,"system,control,rear"
Lincolnton,2018,media,3,4,26.0,"rear,front,vehicle"
Lincolnwood,2006,bassa,1,1,14.0,"front,rear,steering"
Lincolnwood,2007,media,1,1,22.0,"front,porsche,power"
Lincolnwood,2013,bassa,4,4,15.0,"front,steering,rear"
Lincolnwood,2016,media,13,15,36.4,"front,rear,power"
Lincolnwood,2019,media,23,30,126.6,"front,power,rear"
Lincolnwood,2020,bassa,6,33,167.39,"front,rear,power"
Linden,1999,bassa,1,1,29.0,"front,system,rear"
Linden,2001,media,1,1,10.0,"wheel,power,rear"
Linden,2005,bassa,3,3,29.0,""
Linden,2006,bassa,10,10,78.1,"front,rear,seat"
Linden,2015,bassa,10,12,30.5,"front,rear,power"
Linden,2018,bassa,13,14,40.21,"power,rear,front"
Linden,2020,media,2,2,2.5,"rear,front,driver"
Lindenhurst,2010,bassa,7,7,86.57,"front,rear,system"
Lindon,2019,bassa,1,1,29.0,"front,rear,type"
Linwood,2020,media,6,51,84.12,"msrp,2020,price"
Lisbon,2015,bassa,4,5,157.2,"taurus,factory,start"
Lisle,1965,media,1,1,134.0,"time,original,under"
Lisle,1974,bassa,1,1,134.0,"sedan,what,these"
Lisle,1993,bassa,1,1,73.0,"front,rear,power"
Lisle,2007,bassa,4,4,36.75,"front,power,steering"
Lisle,2017,bassa,14,23,61.17,"front,2017,rear"
Lisle,2019,bassa,2,2,79.5,"carfax,2019,bill"
Lisle,2020,alta,7,21,80.52,"front,rear,power"
Litchfield,2015,bassa,1,1,18.0,"heated,wheel,engine"
Litchfield,2017,media,3,3,26.0,"power,seat,driver"
Lititz,2004,bassa,1,1,8.0,"nicely,power,call"
Lititz,2009,bassa,8,8,79.88,"power,front,rear"
Lititz,2014,bassa,9,9,38.0,"front,power,rear"
Little Falls,2015,bassa,6,7,24.43,"front,rear,audio"
Little Falls,2019,media,39,99,62.01,"front,rear,power"
Little Ferry,2005,bassa,6,6,21.17,"front,power,rear"
Little Ferry,2008,bassa,22,32,39.69,"front,rear,type"
Little Ferry,2014,bassa,17,25,55.52,"front,rear,power"
Little Ferry,2015,bassa,23,25,56.08,"front,rear,power"
Little Ferry,2019,alta,1,1,18.0,"rear,front,power"
Little Neck,2017,bassa,7,7,26.29,"power,airbag,front"
Little Rock,2019,media,1,1,11.0,"engine,hemi,transmission"
Littleton,2014,media,4,5,15.2,"unlimited,plus,vehicle"
Littleton,2016,bassa,14,19,52.53,"power,wheel,front"
Livingston,2018,alta,2,2,660.5,"power,alert,heated"
Livingston,2019,bassa,1,1,12.0,"miles,certified,whichever"
Livonia,2008,bassa,8,8,19.75,"power,seats,wheel"
Livonia,2016,bassa,4,5,29.2,"front,rear,system"
Livonia,2017,bassa,5,9,37.11,"front,power,wheel"
Livonia,2017,media,4,6,24.5,"front,power,rear"
Livonia,2019,bassa,1,1,90.0,"heated,radio,test"
Lock Haven,2005,bassa,2,2,175.0,"front,package,rear"
Lockport,2017,media,30,76,37.87,"front,rear,power"
Lockport,2019,media,17,33,83.3,"front,rear,control"
Locust,2015,media,2,2,58.5,"front,power,rear"
Locust,2018,bassa,1,1,75.0,"airbag,control,front"
Locust Grove,2000,bassa,1,1,439.0,"power,wheel,front"
Locust Grove,2001,bassa,1,1,24.0,"front,rear,drive"
Locust Grove,2009,bassa,3,3,40.67,"rear,front,door"
Lodi,2008,bassa,14,16,54.06,"front,rear,power"
Logan,2002,bassa,1,1,6.0,"front,power,wheel"
Logan,2008,bassa,8,11,15.0,"front,rear,type"
Logan,2012,media,2,2,11.5,"power,control,premium"
Logan,2014,media,3,3,71.0,"power,rear,wheel"
Logan,2019,media,11,14,120.64,"power,rear,driver"
Logansport,2021,media,2,2,11.5,"appointments,black,contactless"
Lombard,1987,bassa,1,1,52.0,"service,560sl,black"
Lombard,1992,bassa,1,1,9.0,"power,wheels,driver"
Lombard,1993,bassa,1,1,37.0,"service,wheels,conditioning"
Lombard,1997,bassa,2,2,23.0,"power,door,locks"
Lombard,2009,bassa,3,3,78.33,"front,rear,power"
Lombard,2010,bassa,10,11,71.55,"front,rear,type"
London,2009,bassa,1,1,13.0,"front,type,rear"
London,2020,bassa,1,1,27.0,"front,rear,type"
Londonderry,2019,alta,2,5,408.0,"trailer,package,system"
Long Beach,2016,bassa,1,1,14.0,"2016,awards,subaru"
Long Island City,2012,media,1,1,24.0,"showroom,auto,vehicles"
Long Island City,2018,bassa,27,55,85.49,"front,rear,wheel"
Longmont,2020,alta,1,1,41.0,"rear,front,power"
Loudon,2017,bassa,6,10,65.6,"power,rear,wheel"
Loudon,2020,media,3,5,19.0,"power,wheel,driver"
Louisburg,2013,bassa,1,1,18.0,"power,driver,seat"
Louisville,2011,bassa,34,38,95.66,"power,rear,front"
Louisville,2017,alta,1,1,46.0,"comma,rear,outboard"
Louisville,2020,bassa,1,1,12.0,"power,locks,steering"
Loves Park,2000,bassa,1,1,3.0,"front,power,conditioning"
Loves Park,2005,bassa,5,6,15.83,"front,power,rear"
Loves Park,2007,bassa,8,8,28.13,"front,rear,type"
Lowell,2002,bassa,2,2,11.0,"power,front,wheel"
Lowell,2006,bassa,11,13,57.23,"front,rear,seat"
Lowell,2014,alta,4,4,43.0,"front,power,rear"
Lowell,2016,alta,2,2,50.0,"vehicle,power,steering"
Lowell,2020,bassa,6,23,84.78,"additional,info,includes"
Lowville,2012,bassa,6,7,511.14,"airbag,anti,cold"
Lowville,2013,bassa,7,9,100.22,"power,control,airbag"
Lowville,2015,bassa,2,2,16.5,""
Lubbock,2018,media,1,1,7.0,"front,power,rear"
Ludlow,2010,bassa,1,1,22.0,"front,rear,type"
Ludlow,2020,alta,3,8,47.88,"chevrolet,silverado,vehicle"
Lumberton,1952,media,1,1,293.0,"accept,trades,matter"
Lumberton,2016,bassa,15,16,80.38,"power,control,wheel"
Lumberton,2020,alta,20,81,136.37,"power,wheel,rear"
Luray,2018,bassa,1,1,8.0,"2018,front,silver"
Lutherville Timonium,2016,bassa,6,7,27.0,"power,rear,control"
Lutz,2010,bassa,1,1,10.0,"front,rear,type"
Lyme,2005,bassa,1,1,7.0,"subaru,owned,reynolds"
Lyme,2016,bassa,2,2,54.0,"owned,subaru,great"
Lynbrook,2007,bassa,1,1,34.0,"market,value,pricing"
Lynbrook,2013,bassa,5,5,23.0,"front,rear,wheel"
Lynbrook,2014,media,2,2,29.5,"wheel,mirror,rear"
Lynbrook,2016,media,8,10,162.0,"rear,front,power"
Lynbrook,2021,alta,1,1,4.0,""
Lynchburg,2005,bassa,6,8,36.88,"power,steering,wheel"
Lynchburg,2020,alta,33,68,143.97,"front,rear,power"
Lynchburg,2020,bassa,7,16,75.06,"front,rear,wheel"
Lynchburg,2020,media,74,292,113.95,"front,rear,power"
Lyndhurst,2004,bassa,1,1,27.0,"rear,control,front"
Lyndhurst,2010,bassa,2,2,14.0,"front,rear,wheel"
Lyndora,2014,bassa,3,3,73.0,"front,power,rear"
Lyndora,2016,bassa,6,6,218.5,"front,rear,power"
Lyndora,2016,media,3,3,38.33,"power,front,rear"
Lyndora,2017,bassa,4,5,246.0,"front,rear,power"
Lyndora,2018,media,4,4,198.5,"front,rear,power"
Lynnfield,2012,alta,1,1,6.0,"system,inspection,control"
Lynnfield,2015,media,6,7,15.14,"system,inspection,power"
Lynnfield,2018,alta,8,16,22.63,"package,assist,system"
Lyons,2016,alta,1,1,161.0,"power,rear,seat"
Lyons,2017,bassa,9,16,90.25,"power,control,rear"
Lyons,2019,bassa,7,8,148.38,"power,rear,front"
MOLINE,2017,media,1,1,183.0,"power,control,wheel"
Macedon,2006,bassa,1,1,29.0,"front,rear,type"
Machesney Park,2012,bassa,3,3,10.67,"front,rear,type"
Macomb,2003,media,1,1,26.0,"front,fuel,wheel"
Macomb,2009,bassa,2,2,9.0,"wheel,front,rear"
Macomb,2013,media,1,1,4.0,"front,rear,type"
Macomb,2014,bassa,5,5,36.6,"front,wheel,rear"
Macomb,2015,alta,1,1,45.0,"front,power,rear"
Macomb,2016,alta,1,1,235.0,"power,apply,black"
Macomb,2019,alta,2,2,356.0,"front,rear,steering"
Macomb,2019,media,20,23,116.57,"front,rear,wheel"
Madison,2018,bassa,15,22,141.5,"front,rear,wheel"
Madison,2020,media,39,261,97.64,"power,rear,front"
Madison Heights,2012,bassa,6,7,49.29,"auto,steering,amherst"
Madison Heights,2013,media,2,3,9.0,"power,control,bags"
Magnolia,2015,bassa,1,1,11.0,"front,type,system"
Mahaffey,2013,media,2,3,112.33,"rear,front,door"
Mahomet,1985,bassa,1,1,30.0,"visit,hatchers,cars"
Mahomet,2019,media,2,2,73.0,"airbag,front,power"
Mahopac,2016,media,1,1,69.0,"package,rear,certified"
Mahopac,2019,alta,1,1,319.0,"axle,ratio,additional"
Mahwah,2006,bassa,1,1,183.0,"front,rear,power"
Malden,2011,bassa,15,15,136.0,"power,rear,front"
Malden,2014,media,2,2,62.0,"heated,steering,wheel"
Malden,2017,media,8,14,33.64,"steering,control,wheel"
Malone,2014,alta,5,5,490.0,"power,rear,front"
Malone,2015,alta,3,6,490.0,"power,rear,seat"
Malvern,2008,bassa,7,7,13.57,"front,rear,type"
Malvern,2020,media,24,226,56.0,"front,rear,wheel"
Manahawkin,1998,bassa,1,1,22.0,"front,manahawkin,windows"
Manahawkin,2003,bassa,2,2,19.0,"front,dual,power"
Manahawkin,2009,bassa,3,3,15.67,"front,rear,power"
Manahawkin,2015,media,1,1,15.0,"power,mirror,rear"
Manahawkin,2017,bassa,17,29,31.93,"front,rear,seat"
Manahawkin,2020,media,27,161,95.36,"front,rear,audio"
Manassas,2003,bassa,5,5,25.8,"power,vehicle,wheel"
Manassas,2006,media,2,2,57.0,"vehicle,power,great"
Manassas,2010,alta,1,1,265.0,"vehicle,vehicles,carfax"
Manassas,2017,bassa,68,189,58.08,"front,power,rear"
Manassas,2021,media,21,144,18.99,"front,rear,audio"
Manassas Park,2003,bassa,3,3,33.33,"important,power,boom"
Manassas Park,2013,bassa,35,39,65.72,"important,power,boom"
Manassas Park,2014,alta,1,1,42.0,"upgraded,117k,msrp"
Manassas Park,2014,bassa,32,39,75.56,"important,power,boom"
Manassas Park,2019,bassa,1,1,50.0,"important,boom,extension"
Manchester,2003,bassa,9,10,38.1,"rear,wheel,front"
Manchester,2012,media,6,6,27.0,"front,rear,passenger"
Manchester,2014,media,15,19,39.58,"rear,power,front"
Manchester,2018,alta,7,7,63.86,"rear,front,power"
Manchester,2018,media,76,209,38.97,"front,rear,power"
Manchester,2019,alta,11,14,222.0,"front,rear,wheel"
Manchester Center,2018,bassa,1,1,38.0,""
Manchester Center,2020,alta,2,4,242.0,""
Manheim,2003,media,1,1,4.0,"power,seat,front"
Manheim,2004,bassa,2,2,36.5,"front,power,rear"
Manheim,2005,bassa,3,3,29.67,"power,front,wheel"
Manheim,2006,bassa,2,3,65.67,"front,rear,type"
Manheim,2014,bassa,6,6,16.5,"front,rear,power"
Manheim,2015,bassa,8,8,29.0,"front,power,rear"
Manistee,2019,bassa,1,1,91.0,"front,rear,steering"
Manistee,2019,media,1,1,1.0,"power,control,system"
Mansfield,2013,media,2,2,23.5,"rear,front,power"
Mansfield,2014,bassa,8,8,35.25,"power,rear,wheel"
Mansfield,2015,media,8,10,25.1,"power,rear,front"
Mansfield,2017,alta,1,1,56.0,"power,rear,driver"
Mansfield,2017,bassa,16,24,100.08,"power,rear,2017"
Mansfield,2018,bassa,11,13,104.62,"power,rear,control"
Mansfield,2019,bassa,7,9,115.78,"power,rear,wheel"
Manville,2017,bassa,5,6,86.0,"power,work,airbag"
Maple Heights,2014,bassa,7,7,81.57,"front,rear,power"
Maple Heights,2016,media,1,1,14.0,"rear,seats,system"
Maple Heights,2020,alta,8,34,173.97,"front,system,wheel"
Maple Shade,2007,bassa,7,7,107.0,"front,rear,door"
Maple Shade,2008,bassa,14,16,40.88,"comma,front,rear"
Maple Shade,2016,alta,1,1,33.0,"rear,front,power"
Maple Shade,2017,bassa,54,157,47.22,"front,rear,power"
Maple Shade,2021,alta,1,4,6.0,"2021,infiniti,qx80"
Maplewood,2012,bassa,2,2,49.0,"heated,wheel,power"
Marble Falls,2014,bassa,1,1,94.0,"front,power,steering"
Marietta,2002,bassa,1,1,19.0,"wheel,additional,info"
Marietta,2008,bassa,21,22,138.41,"front,rear,type"
Marietta,2011,media,1,1,45.0,"front,steering,wheel"
Marietta,2014,media,7,11,14.91,"front,control,rear"
Marietta,2016,media,17,19,29.32,"rear,front,wheel"
Marietta,2020,alta,15,36,79.78,"front,rear,power"
