city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Maumee,2015,bassa,2,2,13.5,"rear,wheel,steering"
Mayfield Heights,2011,bassa,1,1,14.0,"rear,front,wheel"
Mayfield Heights,2016,bassa,5,5,15.4,"front,rear,power"
Mayfield Heights,2018,media,9,11,74.73,"front,rear,wheel"
Mayfield Village,2014,media,2,2,8.0,"radio,front,steering"
Mayfield Village,2015,bassa,2,3,25.67,"front,rear,power"
Mayfield Village,2015,media,1,1,47.0,"rear,front,navigation"
Mays Landing,2018,bassa,2,2,28.5,"front,wheel,rear"
Mays Landing,2019,media,5,10,319.6,"power,rear,control"
Maysville,2018,bassa,5,6,31.5,"power,front,rear"
Maysville,2021,alta,1,1,86.0,"wheel,power,front"
Maywood,2008,bassa,1,1,106.0,"front,type,rear"
Mc Cook,2013,bassa,14,16,106.13,"power,airbag,steering"
Mc Murray,2010,bassa,3,3,17.33,"front,system,rear"
Mc Murray,2012,bassa,2,3,20.67,"front,rear,system"
McDonald,2017,bassa,2,5,37.0,"front,rear,power"
McDonald,2020,media,3,24,132.63,"front,rear,audio"
McDonough,2017,media,1,1,440.0,"driver,system,wheel"
McHenry,2011,bassa,1,1,19.0,"front,rear,type"
McKees Rocks,2014,bassa,5,5,104.6,"airbag,steering,control"
McKees Rocks,2015,bassa,5,5,22.6,"steering,front,control"
McKees Rocks,2018,media,8,9,11.67,"front,wheel,rear"
McMurray,2012,bassa,2,2,21.0,"front,steering,wheel"
McMurray,2015,media,1,1,71.0,"front,rear,power"
McMurray,2018,media,3,11,21.45,"front,rear,wheel"
Mchenry,2015,bassa,5,5,164.8,"power,seats,safety"
Mchenry,2017,alta,1,1,0.0,"power,seat,rear"
Mckeesport,2016,bassa,3,4,89.5,""
Mckeesport,2021,alta,1,6,14.33,""
Mcminnville,2013,bassa,1,1,24.0,"system,rear,wheel"
Mcmurray,2018,media,15,16,20.69,"front,service,warranty"
Mebane,2020,alta,1,1,216.0,"front,rear,control"
Mechanicsburg,1996,bassa,1,1,18.0,"available,cylinder,miss"
Mechanicsburg,2004,bassa,6,6,23.0,"power,front,wheel"
Mechanicsburg,2014,media,11,12,25.58,"power,front,wheel"
Mechanicsburg,2018,media,54,122,28.39,"front,power,rear"
Mechanicsville,2010,bassa,5,5,11.0,"power,bags,control"
Mechanicsville,2017,media,29,46,55.98,"power,rear,front"
Mechanicville,2009,alta,1,1,10.0,"hard,find,nissan"
Mechanicville,2015,bassa,7,7,15.0,"toyota,front,wheel"
Medford,2007,media,1,2,60.0,"rear,front,wheel"
Medford,2014,media,7,8,24.5,"rear,front,power"
Media,2010,bassa,2,2,31.0,"front,rear,audio"
Media,2010,media,1,1,21.0,"front,rear,power"
Media,2015,bassa,5,5,48.8,"rear,front,power"
Media,2016,bassa,8,9,81.78,"front,rear,power"
Media,2017,bassa,12,13,52.77,"front,rear,audio"
Medina,2011,bassa,8,11,122.82,"front,rear,power"
Melrose Park,1987,bassa,1,1,61.0,"power,vehicle,front"
Melrose Park,2005,bassa,10,11,79.27,"front,power,rear"
Melrose Park,2010,bassa,7,7,56.86,"front,rear,type"
Melrose Park,2012,bassa,5,6,65.5,"front,rear,type"
Memphis,2019,media,12,16,22.31,"power,front,control"
Mendham,2013,bassa,1,1,5.0,"power,seat,2013"
Mendon,2021,bassa,1,1,19.0,"front,rear,price"
Mentor,2013,media,2,2,16.5,"offers,wheel,great"
Mentor,2018,media,32,71,27.93,"drive,control,wheel"
Mercer,2012,bassa,1,1,38.0,"front,seat,rear"
Meredith,2018,media,4,7,26.86,"rear,power,heated"
Meredith,2020,media,5,32,139.91,"rear,front,power"
Meriden,2003,bassa,2,2,66.0,"front,wheel,driver"
Meriden,2010,bassa,7,7,37.29,"front,rear,wheel"
Meriden,2020,alta,3,13,32.54,"front,rear,power"
Merrillville,2006,media,1,1,50.0,"vehicle,front,chrome"
Merrillville,2018,bassa,36,70,40.97,"power,rear,front"
Merrimack,2011,bassa,24,26,51.08,"front,rear,power"
Merrimack,2011,media,1,1,47.0,"front,wheel,rear"
Merrimack,2014,media,4,4,24.25,"rear,front,power"
Merrimack,2015,bassa,18,20,90.55,"front,rear,power"
Merrimack,2017,media,4,9,22.89,"front,rear,power"
Merrimack,2020,media,8,98,99.67,"front,radio,rear"
Metamora,2007,bassa,1,1,5.0,"front,rear,type"
Methuen,2015,alta,1,1,186.0,"power,credit,control"
Methuen,2016,media,7,7,109.29,"power,front,credit"
Methuen,2017,bassa,10,12,86.83,"front,rear,best"
Mexico,2006,bassa,2,4,7.0,"airbag,power,anti"
Mexico,2008,bassa,1,1,7.0,"anti,airbag,power"
Miami,2014,media,2,2,11.0,"power,seats,safety"
Miami,2016,bassa,4,4,76.25,"front,rear,power"
Miami,2017,media,8,8,31.0,"power,front,control"
Miami,2018,media,9,9,36.0,"power,rear,control"
Miami,2020,bassa,1,1,20.0,"front,wheel,rear"
Michigan Center,2020,media,2,3,35.0,"front,steering,wheel"
Michigan City,1999,bassa,1,1,117.0,"power,front,ford"
Michigan City,2013,bassa,17,20,64.1,"front,rear,type"
Michigan City,2017,bassa,19,32,62.91,"front,rear,power"
Michigan City,2018,media,17,23,29.0,"front,rear,wheel"
Michigan City,2019,bassa,5,6,146.5,"front,door,vehicle"
Michigan City,2021,bassa,1,1,0.0,"front,rear,wheel"
Middle River,2017,media,5,22,31.95,"front,rear,steering"
Middle River,2021,media,1,1,8.0,"pricing,front,wheel"
Middle Village,2016,media,2,2,34.5,"rear,front,power"
Middle Village,2018,media,3,4,61.25,"front,power,rear"
Middleboro,2011,media,1,1,33.0,"freiday,auto,sales"
Middleboro,2012,bassa,3,3,220.0,"front,rear,power"
Middleborough,2019,alta,1,1,90.0,"rear,front,power"
Middleburg Heights,2014,bassa,1,1,42.0,"power,heated,credit"
Middlebury,2011,bassa,3,3,17.67,"front,rear,type"
Middlebury,2014,bassa,5,5,35.2,"front,wheel,rear"
Middlebury,2015,bassa,2,2,87.5,"power,steering,wheel"
Middlesboro,2012,bassa,1,1,4.0,"price,reduced,autocheck"
Middlesboro,2018,media,7,15,54.93,"rear,backup,heated"
Middlesboro,2020,alta,10,25,117.96,"power,rear,heated"
Middlesboro,2020,bassa,2,11,207.45,"2020,cash,radio"
Middleton,2015,media,2,2,47.0,"rear,driver,seat"
Middleton,2016,bassa,5,5,30.0,"power,rear,front"
Middleton,2018,media,2,2,14.5,"front,rear,audio"
Middleton,2020,media,1,1,15.0,"front,rear,audio"
Middletown,2013,media,4,4,22.5,"front,wheel,rear"
Middletown,2014,alta,1,1,214.0,"ford,than,convertible"
Midlothian,2012,media,1,1,194.0,"front,rear,system"
Midlothian,2013,media,2,2,8.0,"front,wheel,door"
Midway City,2012,bassa,1,1,16.0,"power,bags,control"
Mifflinburg,1997,bassa,1,1,0.0,"mifflinburg,sales,front"
Mifflintown,2014,media,1,1,1273.0,""
Mifflintown,2016,bassa,3,3,473.33,"passenger,leather,heated"
Milan,2019,media,3,4,297.5,"power,front,rear"
Milford,2005,bassa,10,10,93.6,"front,rear,wheel"
Milford,2016,media,25,43,32.84,"rear,front,power"
Milford,2020,alta,53,219,111.85,"front,rear,power"
Millbury,2004,bassa,1,1,13.0,"front,power,rear"
Millbury,2008,bassa,3,3,50.33,"front,rear,type"
Millbury,2011,bassa,3,3,28.33,"front,rear,type"
Millbury,2019,bassa,1,1,111.0,"front,rear,type"
Millersburg,2013,media,3,3,17.0,"sierra,2013,drive"
Millersburg,2014,bassa,4,4,29.25,"2014,front,wheel"
Millersburg,2015,media,2,2,8.0,"2015,canyon,rear"
Millersburg,2021,media,5,5,13.4,"rear,package,vehicle"
Millerton,2010,bassa,1,1,49.0,"front,rear,side"
Millerton,2018,media,3,3,13.33,"front,rear,power"
Millerton,2019,media,2,3,417.67,"front,rear,type"
Millington,2007,bassa,1,2,15.0,"cargo,power,automatic"
Millington,2016,bassa,3,3,212.33,"power,cargo,front"
Millington,2019,bassa,1,1,75.0,"months,power,automatic"
Millinocket,2017,media,1,2,11.5,"front,type,rear"
Mills River,2015,bassa,2,2,30.0,"front,rear,color"
Millsboro,2016,media,5,6,39.67,"power,rear,front"
Millville,2007,bassa,2,2,32.5,"wheel,power,steering"
Millville,2008,bassa,4,4,31.5,"power,wheel,control"
Millville,2009,bassa,1,1,1.0,"power,smoker,ownervehicle"
Millville,2014,bassa,3,3,34.67,"power,system,includes"
Millville,2019,alta,1,2,634.0,"power,platinum,seats"
Milton,2001,bassa,1,1,15.0,"front,comma,rear"
Milwaukee,2001,bassa,1,1,6.0,"front,rear,seat"
Milwaukee,2005,bassa,13,15,50.53,"front,rear,seat"
Milwaukee,2006,bassa,16,17,47.24,"front,rear,seat"
Milwaukee,2010,bassa,25,31,54.94,"front,rear,type"
Mine Hill,2009,bassa,3,3,31.67,"front,rear,suspension"
Mine Hill,2010,bassa,3,3,151.0,"front,power,rear"
Minerva,2005,bassa,3,3,27.33,"power,front,wheel"
Minerva,2011,bassa,12,12,42.0,"front,rear,power"
Minimal miles on a new Clutch/pressure plate/Slave Cylinder/Master Cylinder and Coil Pack/Plug wires/Spark plugs,,bassa,0,1,,""
Minooka,1997,bassa,1,1,35.0,"service,warranty,also"
Minooka,2013,media,1,1,68.0,"power,seats,system"
Minooka,2015,bassa,3,3,65.0,"power,service,dual"
Mishawaka,2021,media,16,94,12.83,"power,rear,wheel"
Mission,2015,bassa,1,1,29.0,"rear,front,power"
Missoula,2017,media,2,2,36.0,"power,rear,mirror"
Mocksville,2005,bassa,2,2,20.5,"power,carfax,locks"
Mocksville,2007,bassa,5,5,15.8,"front,rear,type"
Mocksville,2014,bassa,7,7,59.86,"front,rear,type"
Mohegan Lake,2017,media,13,19,54.0,"power,rear,wheel"
Mokena,1998,bassa,1,1,36.0,"power,wheel,premium"
Monmouth Junction,2014,bassa,2,2,30.0,"front,rear,power"
Monmouth Junction,2019,bassa,1,3,7.33,"front,nissan,rear"
Monroe,2012,media,1,1,124.0,"front,power,seat"
Monroe,2015,bassa,7,7,126.71,"front,rear,power"
Monroe,2019,bassa,1,1,8.0,"front,rear,type"
Monroe Township,2003,bassa,1,1,1.0,"reported,power,open"
Monroe Township,2007,bassa,1,1,20.0,"airbag,reported,power"
Monroeville,2010,bassa,6,6,12.33,"front,power,wheel"
Monroeville,2014,media,5,6,24.5,"wheel,power,seat"
Monsey,2014,bassa,1,2,39.0,"additional,info,state"
Montague,2017,bassa,1,1,97.0,"front,rear,control"
Montebello,2017,bassa,1,1,312.0,"vehicle,vehicles,make"
Montgomery,2015,bassa,3,3,33.33,"front,rear,power"
Montgomeryville,2019,alta,4,5,352.6,"power,rear,control"
Monticello,1996,bassa,1,1,15.0,"front,dealership,steering"
Monticello,2006,bassa,5,5,33.4,"front,rear,power"
Monticello,2007,bassa,3,3,174.67,"front,rear,type"
Monticello,2014,bassa,10,10,160.3,"front,power,rear"
Monticello,2015,bassa,13,15,125.8,"front,power,rear"
Montoursville,2008,media,1,1,4.0,"speed,rear,automatic"
Montoursville,2016,bassa,5,5,44.6,"power,rear,front"
Montoursville,2020,bassa,1,1,4.0,"wheel,rear,power"
Montpelier,2019,alta,3,4,297.75,"unlimited,wheel,power"
Moon Township,2006,bassa,2,2,17.5,"front,power,wheel"
Moon Township,2016,bassa,27,36,52.11,"rear,wheel,power"
Mooresville,2007,bassa,10,10,152.8,"front,rear,power"
Mooresville,2008,bassa,7,7,32.0,"front,rear,system"
Mooresville,2009,media,2,3,29.0,"system,front,leather"
Mooresville,2010,bassa,9,10,23.7,"power,front,control"
Moosic,2014,bassa,4,4,48.5,"power,vehicle,avenue"
Moosic,2019,bassa,1,1,61.0,"power,avenue,auto"
More info,,bassa,0,1,,""
Morehead,2004,bassa,1,1,16.0,"front,autocheck,certified"
Morehead,2016,bassa,5,5,16.2,"front,rear,power"
Morehead,2017,media,4,4,25.75,"rear,front,power"
Morehead,2019,bassa,9,11,97.18,"rear,power,front"
Morganton,2006,media,1,1,4.0,"power,leather,pontiac"
Morganton,2013,bassa,5,6,18.83,"power,wheel,control"
Morganton,2016,bassa,12,12,35.17,"power,wheel,rear"
Morganton,2018,bassa,9,10,62.6,"wheel,power,rear"
Morgantown,2009,bassa,4,4,24.25,"front,rear,wheel"
Morgantown,2012,bassa,10,10,20.9,"rear,front,power"
Morgantown,2020,alta,22,71,67.42,"power,rear,seat"
Morgantown,2020,media,69,346,57.6,"rear,front,power"
Morris,2010,bassa,1,1,227.0,"front,rear,type"
Morris,2014,media,1,1,15.0,"front,rear,power"
Morristown,2004,bassa,5,5,37.2,"front,power,rear"
Morristown,2007,bassa,9,10,27.4,"front,rear,seat"
Morristown,2011,media,2,2,228.5,"rear,power,front"
Morristown,2017,bassa,43,118,72.98,"rear,front,wheel"
Morristown,2018,alta,3,3,80.67,"wheel,rear,driver"
Morrisville,2013,media,1,1,35.0,"front,rear,color"
Morrisville,2014,alta,1,1,22.0,"front,rear,power"
Morrisville,2018,media,7,9,78.33,"front,fees,free"
Morrow,2018,media,1,1,334.0,"rear,front,power"
Morrow,2019,media,3,4,136.75,"rear,front,power"
Morton Grove,2004,bassa,3,4,34.0,"rear,front,power"
Morton Grove,2018,alta,1,1,0.0,"owner,clean,carfax"
Moundsville,2006,bassa,2,2,54.5,"front,rear,type"
Moundsville,2013,bassa,2,2,91.5,"front,rear,type"
Moundsville,2016,media,4,5,46.8,"front,rear,type"
Moundsville,2018,bassa,2,2,32.0,"front,rear,wheel"
Mount Airy,2015,media,5,5,11.0,"front,rear,wheel"
Mount Airy,2020,media,52,309,124.49,"wheel,rear,power"
Mount Carmel,2008,bassa,2,2,120.5,"front,rear,type"
Mount Holly,2010,media,1,1,6.0,"front,pressure,autohaus"
Mount Hope,2019,bassa,13,17,70.71,"front,rear,wheel"
Mount Joy,2010,bassa,7,7,44.14,"power,front,rear"
Mount Joy,2019,bassa,4,4,194.75,"front,wheel,steering"
Mount Kisco,2012,bassa,2,2,5.5,"steering,wheel,front"
Mount Kisco,2014,media,4,4,9.0,"system,rear,front"
Mount Laurel,2009,bassa,1,1,43.0,"front,wheel,power"
Mount Laurel,2019,media,11,22,21.09,"front,rear,wheel"
Mount Orab,2019,bassa,5,5,116.2,"front,rear,power"
Mount Pleasant,2015,bassa,14,17,33.88,"front,rear,power"
Mount Pleasant,2018,media,10,19,43.79,"rear,front,power"
Mount Pleasant,2019,bassa,9,17,39.94,"power,rear,wheel"
Mount Pleasant,2021,media,6,122,23.84,"power,rear,mirror"
Mount Prospect,2012,alta,1,1,174.0,"convenience,flying,spur"
Mount Prospect,2018,bassa,1,1,46.0,"appointment,airbag,monday"
Mount Prospect,2019,media,1,1,442.0,"rear,front,seats"
Mount Sinai,2013,media,1,1,68.0,"front,rear,type"
Mount Sterling,2000,bassa,1,1,211.0,"front,rear,door"
Mount Sterling,2015,media,3,4,89.75,"rear,power,wheel"
Mount Sterling,2019,bassa,2,3,203.0,"rear,front,wheel"
Mt Airy,2016,bassa,2,2,228.5,"power,wheel,toyota"
Mt Airy,2017,bassa,5,5,34.4,"wheel,toyota,rear"
Mt Airy,2021,media,2,13,25.77,"wheel,toyota,rear"
Mt Clemens,2014,bassa,1,1,14.0,"front,rear,type"
Mt Laurel,2010,bassa,1,1,14.0,"pricing,vehicles,automotive"
Mt Pleasant,2013,bassa,4,5,23.4,"front,rear,system"
Mt Pleasant,2021,bassa,1,1,96.0,"front,control,steering"
Mt Pocono,2012,bassa,1,1,1.0,"owner,clean,carfax"
Mt Pocono,2015,bassa,6,8,12.75,"front,rear,wheel"
Mt Pocono,2020,alta,15,28,94.32,"power,inspections,rear"
Mt Sterling,2015,media,1,1,56.0,"front,rear,seat"
Mt Sterling,2019,alta,2,3,151.67,"rear,front,power"
Mt Sterling,2019,bassa,4,4,215.75,"front,dutch,rear"
Mt Sterling,2020,media,10,38,76.08,"front,rear,power"
Mt Zion,2007,bassa,2,2,46.0,"front,rear,type"
Mt Zion,2015,bassa,1,2,27.5,"front,rear,type"
Muncie,2016,bassa,12,12,26.17,"front,power,rear"
Muncy,2008,bassa,6,6,39.5,"rear,front,wheels"
Muncy,2010,bassa,8,12,28.33,"front,rear,power"
Muncy,2012,bassa,16,18,27.17,"front,rear,seat"
Muncy,2018,alta,1,1,22.0,"black,2018,williamsport"
Muncy,2019,media,41,65,159.82,"rear,power,wheel"
Mundelein,1957,alta,1,2,79.0,"original,restoration,power"
Mundelein,1958,media,1,1,28.0,"work,original,paint"
Mundelein,1963,bassa,1,1,73.0,"great,blue,1963"
Mundelein,1968,media,2,2,57.0,"manual,nice,floors"
Mundelein,1987,media,1,1,52.0,"power,steering,wheel"
Mundelein,1988,bassa,2,2,58.0,"power,original,steering"
Mundelein,2009,bassa,4,4,88.75,"front,rear,system"
Mundelein,2011,bassa,5,5,58.8,"power,seat,steering"
Mundelein,2015,alta,1,1,61.0,"front,power,rear"
Mundelein,2015,bassa,8,8,75.13,"rear,front,system"
Murfreesboro,2003,bassa,1,1,18.0,"front,rear,dual"
Murfreesboro,2018,media,1,1,10.0,"price,seats,power"
Murrysville,2012,bassa,10,13,60.38,"power,steering,airbag"
Murrysville,2012,media,1,1,22.0,"warranty,route,vehicles"
Muskegon,2020,bassa,1,1,64.0,"front,rear,seats"
Myerstown,2013,bassa,3,4,20.5,"engine,wheel,power"
N Ferrisburgh,2005,bassa,2,2,122.0,"airbag,power,cargo"
N Ferrisburgh,2019,media,2,3,47.33,"airbag,power,front"
Nantucket,2011,bassa,1,1,27.0,""
Nantucket,2017,bassa,1,1,20.0,"well,maintained,inside"
Nanuet,1997,bassa,1,1,452.0,"front,power,wheel"
Nanuet,2007,bassa,1,1,6.0,"control,front,passenger"
Nanuet,2008,bassa,5,5,104.8,"front,rear,type"
Nanuet,2009,bassa,2,2,55.0,"front,rear,type"
Nanuet,2015,bassa,8,8,50.5,"front,rear,type"
Nanuet,2016,bassa,10,11,47.55,"front,rear,steering"
Nanuet,2016,media,8,11,49.45,"rear,front,wheel"
Nanuet,2019,alta,7,12,212.33,"front,power,wheel"
Nanuet,2020,media,57,588,76.28,"power,front,rear"
Napa,2016,bassa,1,1,18.0,"power,rear,wheel"
Naperville,1984,bassa,1,1,239.0,"power,tachometer,tilt"
Naperville,1987,bassa,1,1,18.0,"power,available,climate"
Naperville,2010,bassa,27,28,31.14,"front,power,rear"
Naperville,2017,alta,13,15,98.33,"rear,power,wheel"
Naperville,2017,bassa,35,78,36.81,"front,rear,power"
Naperville,2018,alta,11,11,113.36,"rear,rover,front"
Naperville,2020,media,113,1460,95.64,"front,rear,power"
Napoleon,2015,bassa,1,1,18.0,"front,lincoln,seats"
Nappanee,2000,bassa,1,1,88.0,"vehicle,also,power"
Nappanee,2021,media,3,6,35.17,"power,also,rear"
Nashua,1983,bassa,1,1,223.0,"clean,call,1983"
Nashua,1998,bassa,1,1,9.0,"porsche,call,1707"
Nashua,2013,alta,1,1,32.0,"front,power,leather"
Nashua,2013,bassa,18,22,23.45,"front,power,rear"
Nashua,2014,media,4,4,7.75,"rear,front,power"
Nashua,2017,media,62,214,25.91,"power,rear,wheel"
Nashua,2019,media,80,152,65.36,"front,rear,wheel"
Nashville,2020,media,3,4,25.5,"control,safety,bags"
Natick,2016,media,6,6,59.0,"rear,wheel,mercedes"
Natick,2017,bassa,8,10,19.3,"front,wheel,power"
Natrona Heights,2016,media,3,4,22.25,"front,wheel,power"
Naugatuck,1995,bassa,1,1,0.0,"front,rear,system"
Naugatuck,2013,bassa,62,101,45.24,"power,rear,wheel"
Naugatuck,2014,bassa,60,85,39.0,"power,rear,wheel"
Naugatuck,2015,media,9,10,51.5,"power,rear,wheel"
Naugatuck,2019,bassa,7,10,62.9,"power,rear,front"
Nazareth,2007,bassa,1,1,45.0,"front,control,steering"
Nazareth,2016,bassa,3,3,98.0,"front,steering,wheel"
Nazareth,2017,media,19,35,90.63,"rear,power,front"
Nazareth,2018,media,15,23,209.26,"power,rear,wheel"
Nazareth,2019,alta,5,8,514.38,"rear,assist,wheel"
Nazareth,2019,media,15,34,489.82,"power,rear,front"
Nazareth,2020,alta,11,37,215.16,"rear,power,front"
Nebo,2013,bassa,2,2,218.0,"front,rear,type"
Nelliston,2014,media,2,2,4.5,"clean,year,automatic"
Nelliston,2015,media,2,2,10.0,"clean,automatic,just"
Neptune,2020,bassa,10,42,76.0,"front,wheel,steering"
New Bedford,2006,bassa,1,1,41.0,"front,rear,tire"
New Bedford,2011,bassa,3,4,31.75,"front,rear,power"
New Bedford,2013,media,1,1,1229.0,"power,airbags,wheel"
New Bedford,2020,alta,6,32,195.56,"dealer,ford,2020"
New Bedford,2020,media,18,99,139.41,"dealer,ford,front"
New Bern,2015,bassa,1,1,13.0,"front,rear,2015"
New Bethlehem,2020,media,7,48,74.85,""
New Britain,1968,bassa,1,1,85.0,""
New Britain,2016,bassa,5,5,23.6,"rear,front,power"
New Britain,2020,media,21,118,72.09,"front,rear,power"
New Brunswick,2002,bassa,1,1,547.0,"approved,credit,pricing"
New Brunswick,2006,bassa,3,3,226.33,"approved,front,credit"
New Brunswick,2008,bassa,5,5,239.8,"front,rear,type"
New Brunswick,2016,media,1,1,14.0,"approved,credit,pricing"
New Carlisle,2013,bassa,1,1,15.0,"front,wheel,steering"
New Carlisle,2019,media,7,8,267.0,"black,automatic,front"
New Carrollton,2019,media,14,23,114.57,"power,rear,seat"
New Castle,2008,bassa,29,29,46.59,"front,rear,power"
New Castle,2017,media,64,209,39.93,"front,rear,power"
New Castle,2018,alta,4,4,209.75,"power,rear,driver"
New Durham,2011,bassa,1,1,71.0,"front,rear,type"
New Eagle,2015,bassa,1,1,22.0,"power,airbag,steering"
New Era,2019,media,2,3,524.67,"front,rear,audio"
New Era,2021,alta,1,1,8.0,"rear,front,seat"
New Gloucester,2010,bassa,1,1,34.0,"rear,front,type"
New Hampton,2011,bassa,3,3,54.33,"front,rear,type"
New Hampton,2014,bassa,2,2,19.5,"front,rear,driver"
New Haven,2011,media,1,1,4.0,"front,rear,steering"
New Haven,2020,bassa,3,7,177.29,"front,rear,wheel"
New Holland,2014,media,3,3,16.67,"holland,local,multi"
New Holland,2016,bassa,6,6,66.33,"front,power,rear"
New Holland,2019,alta,1,1,11.0,"package,alert,rear"
New Hudson,2018,alta,1,1,27.0,"chevrolet,front,system"
New Hudson,2020,bassa,6,145,64.25,"front,rear,chevrolet"
New Hudson,2021,alta,2,19,30.11,"rear,front,power"
New Karli ball joints,,bassa,0,1,,""
New Kensington,2016,bassa,6,7,123.86,"front,rear,audio"
New Lenox,2002,bassa,1,1,101.0,"power,seat,front"
New Lenox,2003,bassa,7,11,114.18,"comma,power,front"
New Lexington,2012,bassa,2,2,130.5,"additional,info,volt"
New Lexington,2013,bassa,2,2,100.0,"wheel,rear,mirror"
New London,2016,bassa,5,5,56.2,"front,rear,power"
New London,2017,bassa,12,13,38.62,"front,rear,power"
New London,2019,bassa,4,5,74.4,"front,rear,power"
New Milford,2002,bassa,1,1,75.0,"credit,power,details"
New Milford,2005,bassa,3,3,140.33,"front,wheel,power"
New Milford,2006,media,1,1,24.0,"front,rear,type"
New Philadelphia,1995,bassa,1,1,14.0,"power,wheel,shook"
New Philadelphia,1998,bassa,1,1,0.0,"power,roof,shook"
New Philadelphia,2016,media,6,6,54.0,"front,rear,door"
New Philadelphia,2018,media,8,9,20.33,"front,rear,power"
New Rochelle,2008,bassa,1,1,11.0,"front,wheel,steering"
New Rochelle,2011,media,1,1,46.0,"front,power,electronic"
New Rochelle,2013,media,2,2,21.5,"front,rear,black"
New Rochelle,2015,media,3,3,32.67,"front,steering,wheel"
New Rochelle,2019,bassa,8,13,42.54,"front,steering,rear"
New Sharon,2005,bassa,2,2,25.0,""
New Tazewell,2011,media,1,1,279.0,"front,wheel,power"
New Tazewell,2017,media,4,5,87.2,"front,rear,wheel"
New Windsor,2009,bassa,6,6,135.33,"front,rear,seat"
New Windsor,2017,media,3,3,110.67,"rear,power,front"
New York,2009,alta,2,2,851.0,"front,rear,system"
New York,2011,alta,1,1,509.0,"rear,front,adjustable"
New York,2014,alta,5,5,78.0,"rear,front,power"
New York,2014,bassa,4,4,30.25,"rear,power,wheel"
Newark,1999,bassa,1,1,10.0,"front,power,wheel"
Newark,2007,media,1,1,77.0,"rear,front,seat"
Newaygo,2017,bassa,1,1,27.0,"airbags,power,additional"
Newburgh,2016,media,6,6,24.33,"front,power,rear"
Newburgh,2021,alta,1,1,74.0,"power,control,mirror"
Newcastle,2014,media,1,1,25.0,"power,rear,wheel"
Newfoundland,2005,bassa,4,4,32.75,"front,power,rear"
Newfoundland,2010,bassa,1,1,7.0,"front,rear,type"
Newington,2015,bassa,2,2,207.5,"front,power,rear"
Newington,2018,media,5,5,44.2,"rear,power,front"
Newington,2019,media,6,6,118.33,"front,power,seat"
Newport,2004,bassa,1,1,363.0,"front,power,seat"
Newport,2012,bassa,8,8,53.38,"front,rear,type"
Newport,2013,bassa,9,9,61.44,"front,rear,power"
Newport,2016,bassa,19,26,68.54,"rear,front,power"
Newport Beach,2016,alta,1,1,10.0,"ebony,black,supercharged"
Newport News,2011,media,2,2,46.5,"front,rear,seat"
Newport News,2018,alta,6,6,138.17,"power,rear,seat"
Newport News,2019,bassa,40,91,100.13,"front,rear,wheel"
Newton,2011,bassa,17,17,25.76,"front,rear,seat"
Newton,2020,alta,25,98,87.09,"rear,front,power"
Newton,2021,alta,12,63,12.41,"wheel,rear,power"
Newton Falls,2016,bassa,2,2,42.5,"wheels,painted,aluminum"
Newton Falls,2019,bassa,1,2,35.0,"wheels,aluminum"
Newtonville,2006,bassa,1,1,6.0,"front,rear,type"
Newtonville,2014,bassa,4,4,44.75,"front,power,rear"
Newtown Square,2005,bassa,1,1,10.0,"power,control,rear"
Newtown Square,2014,bassa,11,11,19.0,"power,front,rear"
Newtown Square,2015,alta,1,1,29.0,"audi,clean,carfax"
Newtown Square,2017,alta,5,5,17.0,"package,front,sport"
Newtown Square,2020,alta,21,134,95.25,"front,rear,power"
Newtown Square,2021,media,4,43,15.23,"power,rear,control"
Niagara Falls,2006,bassa,2,2,15.0,"front,rear,seat"
Niagara Falls,2018,alta,1,1,10.0,"front,power,rear"
Niagara Falls,2020,alta,1,2,149.5,"2020,ford,speed"
Niantic,2018,media,2,2,49.0,"2018,ford,come"
Niantic,2019,alta,1,1,319.0,"plow,snow,fisher"
Niles,2009,bassa,1,1,15.0,"power,wheel,control"
Niles,2015,bassa,8,9,52.78,"front,rear,power"
Niles,2018,bassa,14,23,42.91,"front,rear,power"
Niles,2018,media,24,41,38.44,"front,rear,power"
Niles,2019,bassa,16,48,83.6,"front,rear,power"
Nitro,2011,bassa,2,2,16.0,"power,rear,seat"
Nitro,2020,media,9,73,73.25,"system,additional,front"
Nitro,2021,alta,2,5,30.2,"hitch,package,leather"
No Lifter Tick @ Cold start,,bassa,0,1,,""
Noblesville,2014,media,2,2,248.5,"front,wheel,power"
Noblesville,2016,bassa,2,2,55.0,"front,power,wheel"
Noblesville,2018,media,2,3,18.0,"front,power,seats"
Nokesville,2005,bassa,1,1,575.0,"power,brakes,additional"
Nokesville,2007,bassa,1,1,575.0,"power,brakes,wheel"
Nokesville,2011,bassa,2,2,161.0,""
Norco,2016,media,1,2,48.0,"available,sport,prices"
Norfolk,1997,bassa,1,1,52.0,"front,wheel,door"
Norfolk,2000,bassa,4,4,106.25,"front,power,wheel"
Norfolk,2004,bassa,20,25,109.72,"front,power,wheel"
Norfolk,2013,bassa,54,76,58.8,"front,rear,power"
Norfolk,2016,media,22,29,56.45,"power,front,wheel"
Norfolk,2018,bassa,24,30,62.9,"front,power,wheel"
Normal,2004,bassa,1,1,59.0,"power,front,seat"
Normal,2020,alta,1,1,13.0,"assist,active,heated"
