city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Louisville,2001,bassa,2,2,17.0,"power,dual,info"
Louisville,2003,bassa,6,6,65.83,"power,front,steering"
Louisville,2006,bassa,10,10,43.8,"front,power,rear"
Louisville,2015,bassa,33,43,69.98,"power,front,rear"
Louisville,2020,media,2,2,20.0,"rear,heated,steering"
Loveland,2019,media,2,2,30.0,"rear,power,control"
Loveland,2020,media,3,3,51.67,"rear,front,power"
Loves Park,2009,bassa,3,3,12.67,"front,rear,system"
Loves Park,2010,bassa,4,4,30.0,"front,rear,system"
Loves Park,2019,bassa,1,1,26.0,"front,rear,power"
Lowell,2004,media,2,2,243.5,"comma,front,power"
Lowell,2007,media,2,2,35.0,"vehicle,power,control"
Lowell,2009,bassa,13,14,176.07,"front,rear,power"
Lowell,2012,alta,1,1,104.0,"rear,vehicle,group"
Lowell,2019,alta,10,11,173.36,"front,rear,power"
Lowell,2021,media,15,102,19.78,"power,rear,additional"
Lowellville,2002,bassa,2,2,82.0,"front,power,seat"
Lowellville,2012,bassa,2,2,44.0,"front,rear,type"
Ludington,2018,media,2,3,31.67,"front,2018,speed"
Ludlow,2013,media,1,1,771.0,"rear,front,color"
Ludlow,2015,bassa,3,3,51.0,"front,rear,power"
Ludlow,2015,media,1,1,5.0,"power,system,seat"
Ludlow,2016,media,2,2,15.0,"front,rear,passenger"
Ludlow,2018,media,1,1,130.0,"front,rear,system"
Ludlow,2019,media,3,4,40.0,"front,driver,rear"
Lumberton,2014,bassa,12,14,41.86,"front,rear,power"
Lumberton,2019,media,29,50,200.66,"power,rear,wheel"
Lynbrook,2011,bassa,4,4,17.0,"front,rear,system"
Lynchburg,2018,alta,2,2,43.5,"front,rear,power"
Lynchburg,2018,bassa,27,34,71.94,"front,rear,power"
Lynchburg,2019,bassa,21,64,55.22,"front,rear,power"
Lyndhurst,2016,alta,1,1,64.0,"power,front,driver"
Lyndora,2010,media,1,1,43.0,"power,rear,airbag"
Lynn,2015,media,5,5,111.2,"rear,front,power"
Lynn,2017,bassa,22,56,62.98,"rear,front,wheel"
Lynn,2020,media,34,192,60.64,"power,rear,wheel"
Lynnfield,2008,bassa,1,1,35.0,"driver,inspection,system"
Lynnfield,2014,bassa,11,11,16.18,"inspection,system,complete"
Lynnfield,2014,media,2,2,8.0,"system,inspection,power"
Lynnfield,2020,alta,24,219,130.09,"driver,system,rear"
Lynnwood,2009,bassa,2,2,64.5,"front,rear,type"
Lyons,2016,bassa,3,3,15.0,"power,rear,front"
Macedon,2008,bassa,1,1,11.0,"front,rear,type"
Machesney Park,2005,bassa,1,1,42.0,"front,power,rear"
Machesney Park,2008,bassa,1,1,69.0,"front,rear,type"
Machesney Park,2010,bassa,3,3,78.33,"front,rear,type"
Machesney Park,2014,bassa,3,3,60.67,"front,rear,type"
Machesney Park,2015,bassa,3,3,82.0,"front,rear,type"
Macomb,1993,bassa,1,1,432.0,"power,front,steering"
Macomb,2016,bassa,7,9,32.89,"front,rear,power"
Macomb,2019,bassa,4,4,24.5,"front,steering,rear"
Madison,2003,bassa,2,2,14.5,"power,steering,locks"
Madison,2011,media,3,4,15.5,"power,front,steering"
Madison,2014,bassa,23,27,90.52,"front,rear,power"
Madison Heights,2002,bassa,1,1,34.0,"power,amherst,auto"
Madison Heights,2012,media,1,1,48.0,"power,seats,control"
Madison Heights,2016,media,5,7,15.71,"power,wheel,rear"
Mag-hytec trans cover,,bassa,0,1,,""
Magnolia,2016,bassa,1,1,38.0,"front,rear,color"
Magnolia,2017,media,8,24,32.75,"front,rear,type"
Mahomet,2009,bassa,3,3,133.0,"power,seat,steering"
Mahopac,2015,bassa,1,1,85.0,"rear,front,steering"
Maiden,1998,bassa,1,1,19.0,"front,power,wheel"
Malden,2000,bassa,2,2,63.5,"power,wheel,additional"
Malden,2005,bassa,5,5,21.2,"power,wheel,roof"
Malden,2006,media,1,1,10.0,"purchase,vantage,cars"
Malden,2007,bassa,18,18,72.33,"power,wheel,control"
Malden,2018,alta,1,1,22.0,"control,power,mirrors"
Malone,2013,bassa,5,7,384.71,"front,rear,type"
Malvern,2000,bassa,1,1,21.0,"front,leather,power"
Malvern,2006,bassa,2,2,6.5,"rear,front,power"
Malvern,2015,bassa,10,10,26.5,"front,rear,power"
Malvern,2015,media,4,5,14.0,"front,wheel,rear"
Mamaroneck,2003,bassa,1,1,0.0,"power,wheel,dual"
Manahawkin,2015,bassa,15,19,28.16,"front,rear,power"
Manahawkin,2016,media,8,8,45.5,"front,rear,seat"
Manahawkin,2019,bassa,4,4,18.75,"front,rear,seat"
Manahawkin,2020,bassa,1,1,43.0,"front,rear,audio"
Manalapan,2011,bassa,2,2,160.5,"2011,front,racing"
Manalapan,2017,bassa,3,3,169.0,"2017,financing,carfax"
Manassas,1986,bassa,1,1,161.0,"loaded,value,series"
Manassas,2011,bassa,54,75,57.53,"front,power,rear"
Manassas,2014,bassa,83,120,60.0,"front,rear,power"
Manassas,2019,bassa,25,64,77.8,"front,rear,power"
Manchester,2001,bassa,1,1,62.0,""
Manchester,2017,bassa,65,277,43.69,"front,rear,power"
Manchester,2020,alta,28,214,75.89,"front,rear,power"
Manchester,2020,media,100,1605,83.73,"front,rear,power"
Manchester,2021,media,17,136,27.27,"front,rear,power"
Manchester Center,2013,bassa,1,1,60.0,""
Manchester Center,2017,media,5,5,29.4,""
Manchester Center,2019,media,1,1,119.0,""
Manchester Center,2021,media,1,2,20.0,""
Manheim,1996,bassa,1,1,1.0,"location,please,available"
Manheim,2002,bassa,1,1,33.0,"rear,front,power"
Manheim,2018,alta,8,8,41.25,"power,front,seats"
Mansfield,2006,bassa,1,1,11.0,"includes,wheel,automatic"
Mansfield,2012,bassa,2,2,123.5,"2012,speed,additional"
Mansfield,2015,bassa,8,10,29.3,"power,rear,2015"
Mansfield,2016,media,9,12,22.17,"power,rear,front"
Maple Shade,2008,media,1,1,446.0,"comma,front,miles"
Maple Shade,2013,bassa,20,25,87.2,"front,rear,comma"
Maple Shade,2016,bassa,35,50,65.84,"front,rear,power"
Maple Shade,2019,alta,3,4,197.25,"rear,front,power"
Maple Shade,2020,alta,21,148,109.27,"front,rear,power"
Maplewood,2010,bassa,3,3,31.33,"wheel,driver,rear"
Maplewood,2017,media,8,12,27.92,"wheel,driver,mirror"
Marietta,2005,bassa,6,6,46.0,"front,power,rear"
Marietta,2006,alta,1,1,280.0,"power,steering,wheel"
Marietta,2009,bassa,21,22,135.73,"front,rear,power"
Marietta,2015,media,11,12,41.92,"front,control,wheel"
Marietta,2017,alta,1,1,35.0,"rear,front,power"
Marion,1998,bassa,1,1,83.0,"available,additional,info"
Marion,2001,bassa,4,4,59.25,"power,wheel,additional"
Marion,2006,bassa,4,5,58.8,"power,wheel,front"
Marion,2010,bassa,5,5,62.0,"front,power,wheel"
Marion,2018,bassa,16,23,66.3,"front,rear,wheel"
Marion,2019,media,31,57,88.28,"front,rear,wheel"
Marion Center,1986,bassa,1,1,67.0,"visit,millenium,motors"
Marlborough,2002,bassa,1,2,10.5,"front,power,rear"
Marlette,2021,media,3,9,4.56,"driver,wheel,power"
Marlinton,2012,bassa,1,1,49.0,""
Marlinton,2021,alta,1,2,42.5,""
Marlow Heights,2018,bassa,10,11,16.55,"front,rear,wheel"
Marlton,2013,bassa,2,2,33.5,"power,front,control"
Marne,2001,bassa,2,2,36.5,"front,rear,2000"
Marne,2011,bassa,4,5,48.2,"today,priced,full"
Marne,2017,bassa,12,20,78.65,"front,rear,power"
Mars,2008,bassa,5,6,98.67,"rear,wheel,driver"
Mars,2011,bassa,6,6,22.33,"rear,power,wheel"
Mars,2013,media,1,1,4.0,"rear,wheel,steering"
Mars,2017,bassa,25,34,69.32,"wheel,rear,driver"
Mars,2019,alta,4,4,25.25,"power,driver,system"
Mars,2020,media,19,119,38.73,"rear,power,wheel"
Mars,2021,bassa,1,1,15.0,"wheel,rear,front"
Martinsville,2013,bassa,1,1,20.0,"power,control,seats"
Marysville,2016,media,2,2,40.5,"power,front,honda"
Marysville,2018,bassa,1,1,41.0,"honda,power,front"
Maryville,1965,media,1,1,83.0,"california,custom,bored"
Maryville,1971,alta,1,1,330.0,"along,done,been"
Maryville,1980,bassa,2,2,114.0,"condition,excellent,well"
Maryville,1981,bassa,1,1,113.0,"honda,door,hatchback"
Maryville,2007,bassa,10,11,92.09,"comma,front,rear"
Maryville,2015,bassa,12,12,146.75,"front,rear,comma"
Maryville,2017,media,7,10,54.9,"front,power,package"
Maryville,2018,media,2,3,8.0,"comma,package,front"
Maryville,2019,alta,2,2,7.0,"radio,2019,automatic"
Mason,2004,bassa,1,1,111.0,"power,rear,front"
Massapequa,2014,bassa,6,7,12.86,"power,rear,wheel"
Massena,2016,bassa,2,2,30.5,"introducing,2016,jeep"
Massena,2018,media,5,5,196.0,"calling,enthusiasts,sleek"
Massena,2020,alta,6,9,148.0,"rear,power,engine"
Massillon,2010,media,1,1,130.0,"front,rear,type"
Massillon,2012,bassa,22,24,28.25,"front,rear,seat"
Mastic,2008,bassa,1,1,32.0,"power,control,wheel"
Mastic,2009,bassa,2,2,18.0,"power,control,bags"
Mattawan,2006,bassa,1,1,42.0,"front,power,rear"
Mattawan,2016,bassa,3,3,140.33,"front,rear,type"
Mattawan,2018,media,1,1,10.0,"west,power,point"
Matteson,2003,bassa,2,2,90.5,"front,power,seat"
Matteson,2015,media,7,7,117.29,"front,rear,power"
Matteson,2016,media,2,3,38.67,"front,rear,seat"
Matteson,2017,media,45,101,30.13,"front,rear,power"
Matthews,2012,bassa,2,2,32.0,"rear,front,power"
Matthews,2017,bassa,6,10,31.5,"interior,exterior,rear"
Matthews,2019,bassa,1,1,41.0,"interior,exterior,front"
Mattoon,2010,media,1,1,8.0,"package,sport,power"
Mattoon,2017,media,28,53,29.92,"rear,front,power"
Mattoon,2020,media,75,455,96.61,"front,rear,power"
Maumee,2012,bassa,2,2,30.5,"front,rear,wheel"
Maumee,2016,media,4,5,26.4,"rear,front,power"
Mayfield Heights,2015,media,2,2,340.0,"rear,front,wheel"
Mayfield Village,2016,media,3,4,23.5,"front,rear,power"
Mayfield Village,2017,media,6,9,18.0,"front,2017,rear"
Mayfield Village,2018,media,3,3,33.33,"front,rear,control"
Mayfield Village,2020,bassa,3,4,138.0,"front,rear,wheel"
Maynard,2007,bassa,1,1,7.0,"front,rear,type"
Maysville,2015,bassa,1,1,2.0,"power,rear,wheel"
Maysville,2019,bassa,14,23,35.83,"front,power,rear"
Mc Connellsburg,2012,bassa,2,2,11.0,"front,power,steering"
Mc Cook,1990,bassa,1,1,57.0,"power,carfax,windows"
Mc Cook,2010,bassa,2,2,24.5,"power,carfax,locks"
Mc Lean,2002,bassa,1,1,63.0,"power,usal,subject"
Mc Murray,2009,bassa,2,2,23.5,"front,rear,side"
Mc Murray,2020,media,10,134,62.9,"front,rear,power"
McComb,2007,bassa,1,1,12.0,"rear,power,front"
McKees Rocks,2010,bassa,2,2,17.5,"front,rear,power"
McKees Rocks,2014,media,1,1,265.0,"power,airbag,seat"
McKees Rocks,2016,media,2,3,13.0,"rear,below,speed"
McKinney,2017,media,1,1,14.0,"mercedes,benz,certified"
McMurray,2013,bassa,4,6,41.83,"front,rear,wheel"
McMurray,2018,bassa,2,2,45.0,"front,rear,control"
Mchenry,1999,bassa,1,1,194.0,"power,airbag,basic"
Mchenry,2021,media,1,5,13.8,"black,power,engine"
Mckeesport,2015,bassa,1,1,29.0,""
Mckeesport,2017,media,8,13,46.31,""
Mckeesport,2020,media,9,84,56.48,t20134
Mcminnville,2017,bassa,1,1,24.0,"front,rear,driver"
Mcmurray,2011,bassa,1,1,46.0,"front,rear,steering"
Mcmurray,2012,bassa,1,1,5.0,"front,rear,wheel"
Mcmurray,2016,bassa,3,3,40.67,"front,rear,power"
Mcmurray,2020,media,11,99,163.71,"service,provide,experience"
Meadville,2009,bassa,1,1,8.0,"front,rear,door"
Meadville,2013,bassa,10,11,36.45,"front,power,rear"
Meadville,2014,media,1,1,24.0,"front,control,entry"
Meadville,2015,media,2,2,41.5,"front,rear,power"
Mebane,2002,bassa,1,1,23.0,"power,front,seat"
Mebane,2012,bassa,1,1,5.0,"bags,control,power"
Mechanicsburg,2000,bassa,2,2,83.5,"power,available,dual"
Mechanicsburg,2005,media,2,2,27.0,"front,power,wheel"
Mechanicsburg,2011,media,1,1,24.0,"control,wheel,power"
Mechanicsburg,2017,bassa,38,123,34.92,"power,front,rear"
Mechanicsburg,2018,alta,3,3,403.67,"front,seats,system"
Mechanicsburg,2021,alta,14,38,20.68,"front,rear,power"
Mechanicsville,2011,media,3,3,16.0,"front,rear,wheel"
Mechanicsville,2013,media,1,1,4.0,"models,rear,includes"
Mechanicsville,2017,bassa,22,52,55.25,"front,rear,power"
Mechanicsville,2018,bassa,17,21,47.24,"front,rear,power"
Mechanicville,2018,bassa,5,10,22.4,"toyota,clifton,park"
Mechanicville,2018,media,10,25,50.72,"toyota,front,rear"
Mechanicville,2020,media,15,57,129.46,"front,rear,wheel"
Medford,2003,bassa,2,2,33.5,"front,power,rear"
Medford,2006,bassa,4,4,115.5,"rear,front,power"
Medford,2013,media,5,5,104.8,"rear,front,control"
Medford,2016,bassa,26,35,66.89,"rear,front,power"
Medford,2020,bassa,1,1,35.0,"front,rear,seat"
Medford,2020,media,29,205,98.22,"front,power,rear"
Medina,2009,alta,1,1,2.0,"front,rear,type"
Medina,2011,alta,1,1,7.0,"front,rear,leather"
Medina,2012,media,6,7,143.0,"please,power,wheel"
Medina,2018,alta,2,4,19.25,"front,rear,steering"
Medway,2017,media,1,1,832.0,"group,power,black"
Medway,2018,media,1,3,15.0,"front,rear,type"
Melrose Park,1996,bassa,1,1,161.0,"power,front,vehicle"
Melrose Park,2006,bassa,8,8,36.0,"front,rear,power"
Melrose Park,2008,bassa,7,7,78.43,"front,rear,type"
Memphis,2020,bassa,1,1,12.0,"front,rear,audio"
Mendham,2012,bassa,1,1,5.0,"power,mirror,passenger"
Mendham,2015,media,2,2,18.5,"power,2015,rear"
Mendham,2018,bassa,3,4,30.0,"power,driver,rear"
Mendon,2005,bassa,1,1,6.0,"power,vehicle,front"
Mendon,2006,bassa,1,1,90.0,"front,rear,seat"
Mendon,2012,bassa,8,9,9.56,"vehicle,price,power"
Mendon,2019,media,43,122,54.28,"power,vehicle,price"
Mendota,2008,bassa,1,1,45.0,"rear,front,side"
Mentor,2013,bassa,14,16,22.0,"drive,wheel,call"
Mentor,2019,media,37,52,67.73,"drive,control,wheel"
Mentor,2020,media,70,740,86.34,"additional,info,package"
Meredith,2013,bassa,1,1,7.0,"guarantee,back,lovering"
Meriden,1978,media,1,1,956.0,"owner,black,vehicle"
Meriden,2002,bassa,4,4,36.25,"rear,front,passenger"
Meriden,2013,bassa,18,20,49.95,"front,rear,wheel"
Merrillville,2006,bassa,9,9,54.44,"power,wheel,rear"
Merrillville,2015,bassa,29,36,43.14,"front,rear,power"
Merrillville,2020,alta,49,187,110.83,"rear,power,front"
Merrimack,2008,bassa,13,14,69.86,"front,rear,power"
Merrimack,2019,media,1,1,46.0,"rear,front,power"
Merritt Island,2016,media,1,1,11.0,"front,rear,audio"
Metairie,2018,media,2,3,25.67,"power,system,engine"
Metamora,2000,bassa,1,1,3.0,"front,truck,rear"
Methuen,1949,media,1,1,590.0,"convertible,volt,show"
Methuen,2007,bassa,11,11,200.91,"credit,power,best"
Methuen,2010,media,2,2,399.5,"power,credit,control"
Methuen,2011,bassa,26,45,145.96,"power,credit,control"
Methuen,2012,media,1,1,112.0,"best,price,family"
Methuen,2017,alta,1,1,8.0,"power,best,price"
Mexico,2007,bassa,3,5,31.4,"airbag,power,wheel"
Miami,2010,bassa,1,1,48.0,"driver,wheel,rear"
Miami,2012,bassa,1,2,125.5,"front,rear,type"
Miami,2018,bassa,7,8,23.13,"power,wheel,control"
Miamisburg,2015,bassa,5,5,13.4,"power,2015,available"
Miamisburg,2015,media,1,1,18.0,"rear,color,power"
Miamisburg,2016,media,2,2,2.5,"power,passenger,seat"
Miamisburg,2018,media,7,14,37.0,"power,rear,driver"
Michigan Center,2017,bassa,1,1,10.0,"front,rear,steering"
Michigan City,1997,bassa,1,1,18.0,"info,please,call"
Michigan City,2001,bassa,1,1,64.0,"power,front,leather"
Michigan City,2010,bassa,13,14,58.86,"front,rear,type"
Michigan City,2012,bassa,22,24,93.25,"front,rear,type"
Michigan City,2021,media,6,23,15.26,"front,rear,seat"
Middle River,2016,media,2,2,6.0,"pricing,front,rear"
Middleboro,2006,bassa,12,12,60.83,"power,wheel,active"
Middleboro,2009,bassa,6,6,70.83,"power,front,rear"
Middleboro,2016,bassa,2,2,21.5,"freiday,auto,sales"
Middleburg HTS,2018,alta,1,1,61.0,"front,rear,wheel"
Middleburg Heights,2020,alta,10,16,96.94,"vehicle,package,heated"
Middleburg Heights,2021,alta,8,17,15.88,"package,heated,assistance"
Middlebury,2003,bassa,1,1,4.0,"power,leather,seats"
Middlebury,2009,bassa,1,1,18.0,"city,highway,2009"
Middlebury,2010,bassa,1,1,24.0,"sport,below,2010"
Middlebury,2010,media,1,1,147.0,"power,leather,seats"
Middlebury,2013,bassa,7,8,27.25,"front,power,rear"
Middlebury,2019,media,14,18,128.67,"front,rear,power"
Middleton,2019,media,2,2,17.5,"front,rear,power"
Middletown,2018,media,39,88,43.88,"front,rear,power"
Middletown,2019,media,48,95,153.56,"front,rear,power"
Middletown,2020,alta,24,101,70.19,"rear,wheel,power"
Middleville,2012,bassa,2,2,13.5,"warranty,extended,middleville"
Middleville,2017,media,1,1,12.0,"vehicles,warranty,these"
Middleville,2018,media,1,1,63.0,"power,warranty,seats"
Middleville,2019,media,1,1,116.0,"power,warranty,airbag"
Midland,1968,media,1,1,279.0,"cars,collection,1968"
Midland,2019,alta,9,17,348.35,"front,power,rear"
Midlothian,2002,bassa,2,2,261.5,"front,passenger,wheel"
Midlothian,2011,bassa,25,30,36.03,"front,rear,wheel"
Midlothian,2018,media,52,92,110.14,"rear,power,front"
Mifflinburg,2017,bassa,1,1,40.0,"front,comma,rear"
Mifflintown,2006,bassa,1,1,763.0,""
Mifflintown,2008,media,1,1,334.0,"first,edition,numbered"
Mifflintown,2009,bassa,1,1,226.0,""
Milan,2018,alta,2,2,61.0,"front,power,rear"
Milan,2020,alta,2,2,56.0,"front,rear,power"
Milford,2002,bassa,1,1,68.0,"front,power,wheel"
Milford,2005,alta,1,1,399.0,"power,control,steering"
Milford,2014,media,9,10,65.7,"power,front,rear"
Milford,2019,media,70,161,145.82,"front,rear,power"
Milford,2020,media,112,1147,96.2,"front,rear,wheel"
Millbury,2013,bassa,2,2,19.5,"front,rear,type"
Millersburg,2019,bassa,2,2,93.0,"2019,ford,ecosport"
Millerton,2013,bassa,5,6,162.17,"front,rear,power"
Millerton,2015,bassa,8,8,195.5,"front,rear,power"
Millerton,2018,bassa,2,7,277.57,"front,rear,controls"
Millington,2009,bassa,2,2,18.0,"power,package,speed"
Millington,2011,media,1,1,0.0,""
Millington,2015,bassa,3,3,53.67,"power,rear,automatic"
Millington,2020,alta,2,2,126.5,"power,rear,months"
Mills River,2016,media,5,5,108.4,"2016,awards,home"
Mills River,2019,alta,2,2,14.0,"2019,awards,home"
Millsboro,2012,bassa,2,2,12.0,"preston,sets,keys"
Millsboro,2015,media,7,8,26.0,"preston,wheel,front"
Millsboro,2018,alta,1,1,1.0,"preston,sets,keys"
Millville,2006,bassa,1,1,19.0,"power,wheel,apply"
Milton,2004,media,1,1,436.0,"power,seats,convertible"
Milton,2008,bassa,10,10,90.9,"front,rear,comma"
Milton,2009,bassa,7,8,35.25,"front,rear,comma"
Milton,2014,bassa,8,8,34.25,"front,comma,rear"
Milton,2017,bassa,14,22,84.05,"front,rear,driver"
Milton,2017,media,2,3,26.33,"front,rear,side"
Milton,2018,bassa,6,8,98.63,"comma,front,rear"
Milwaukee,2004,bassa,8,8,65.25,"front,rear,power"
Milwaukee,2007,bassa,26,29,41.62,"front,rear,type"
Milwaukee,2012,media,1,1,15.0,"owner,accident,free"
Milwaukee,2018,media,44,103,20.09,"power,rear,wheel"
Minerva,2008,bassa,3,3,33.67,"front,rear,type"
Minerva,2009,bassa,8,9,20.11,"front,rear,power"
Minerva,2013,media,1,1,8.0,"carfax,owner,clean"
Minneapolis,2019,alta,1,1,5.0,"system,power,control"
Minooka,2007,bassa,2,2,28.0,"power,service,dual"
Minooka,2008,bassa,4,4,12.5,"power,service,dual"
Minooka,2013,bassa,6,6,48.33,"power,service,dual"
Minooka,2018,media,1,1,35.0,"power,service,dual"
Miramar,2019,media,1,1,184.0,"power,seats,steering"
Mishawaka,2011,bassa,21,23,86.57,"front,rear,type"
Mishawaka,2013,bassa,10,11,55.27,"front,rear,type"
Mishawaka,2016,bassa,15,16,42.25,"power,front,rear"
Mishawaka,2019,media,17,21,44.05,"power,rear,front"
Mocksville,2002,bassa,1,1,78.0,"power,front,wheel"
Mocksville,2008,bassa,5,6,54.33,"front,rear,type"
Mocksville,2011,media,4,5,36.8,"power,airbags,wheel"
Mocksville,2014,alta,1,1,28.0,"front,power,radio"
Mohegan Lake,2016,media,4,6,56.0,"power,rear,wheel"
Mohegan Lake,2020,alta,1,1,14.0,"power,rear,mirror"
Mokena,2007,bassa,1,1,26.0,"power,control,wheel"
Mokena,2012,bassa,1,1,24.0,"control,power,system"
Mokena,2015,media,1,1,571.0,"power,control,bags"
Moncure,2004,bassa,1,1,23.0,"front,power,wheel"
Moncure,2013,bassa,2,2,13.0,"rear,front,type"
Moncure,2014,bassa,2,2,71.0,"front,rear,type"
Monroe,2005,bassa,3,3,173.0,"front,rear,power"
Monroe,2007,bassa,3,3,84.33,"front,rear,type"
Monroe,2008,bassa,1,1,13.0,"front,rear,type"
Monroe Township,2011,bassa,3,4,9.75,"power,front,steering"
Monroe Township,2015,bassa,3,3,32.33,"steering,seat,airbag"
Monroeville,2013,bassa,21,28,20.54,"wheel,front,rear"
Monroeville,2015,bassa,25,28,22.54,"front,rear,power"
Monsey,2017,media,10,30,39.17,"additional,info,state"
Montgomery,2003,bassa,1,1,12.0,"power,front,seat"
Montgomery,2004,bassa,2,2,25.0,"power,front,rear"
Montgomeryville,2016,media,4,4,31.25,"rear,power,wheel"
Montgomeryville,2017,bassa,9,19,28.05,"power,control,rear"
Montgomeryville,2018,alta,3,3,24.0,"power,rear,wheel"
Montgomeryville,2018,media,9,14,15.71,"power,rear,seat"
Monticello,2004,bassa,2,2,19.5,"front,power,wheel"
Monticello,2008,bassa,2,2,45.5,"rear,front,wheel"
Monticello,2009,bassa,7,7,36.43,"front,wheel,rear"
Monticello,2012,bassa,9,11,77.18,"front,power,wheel"
Monticello,2018,bassa,12,21,110.57,"front,rear,power"
Montoursville,2003,bassa,1,1,3.0,"power,wheel,rear"
Montoursville,2014,bassa,5,6,31.33,"power,2014,wheel"
Montoursville,2018,media,10,17,45.0,"power,rear,control"
Montpelier,2014,media,3,3,18.67,"front,rear,type"
Montpelier,2018,media,8,9,370.11,"unlimited,power,wheel"
Montpelier,2019,media,6,9,305.0,"unlimited,power,years"
Montpelier,2020,media,27,108,148.03,"unlimited,power,wheel"
Moon Township,2007,bassa,3,3,14.67,"power,rear,wheel"
Moon Township,2013,media,4,5,12.6,"front,power,wheel"
Moon Township,2014,media,3,3,30.67,"driver,rear,passenger"
Mooresville,1997,bassa,1,1,1.0,"front,power,wheel"
Mooresville,2013,alta,1,1,9.0,"rear,front,system"
Mooresville,2013,media,7,9,100.22,"power,rear,front"
Mooresville,2015,alta,4,4,27.5,"rear,front,power"
Mooresville,2019,alta,18,174,264.13,"front,rear,passenger"
Moorhead,2019,media,1,1,82.0,"front,rear,wheel"
Moosic,2016,bassa,6,6,35.0,"power,front,avenue"
Moosic,2018,media,5,6,12.17,"front,rear,power"
Moosic,2020,media,4,56,25.55,"rear,system,power"
Morehead,2009,bassa,1,1,10.0,"front,power,door"
Morehead,2013,bassa,1,1,15.0,"front,power,rear"
Morehead,2019,media,6,6,134.67,"front,rear,steering"
Morehead,2020,media,22,101,111.74,"2020,front,rear"
Morganton,2014,bassa,3,3,61.0,"power,front,wheel"
Morgantown,2000,bassa,3,3,278.67,"front,power,wheel"
Morgantown,2019,bassa,19,42,65.57,"wheel,power,driver"
Morris,2006,bassa,1,1,82.0,"rear,front,seat"
Morris,2017,media,6,7,29.57,"front,rear,power"
Morris,2019,media,3,4,24.75,"front,rear,power"
Morris,2020,media,18,79,74.82,"front,rear,audio"
Morristown,2014,bassa,24,31,79.39,"front,rear,power"
Morristown,2015,bassa,37,47,108.47,"front,rear,power"
Morristown,2016,alta,1,1,145.0,"rear,seat,heated"
Morristown,2017,media,51,187,38.64,"rear,power,wheel"
Morrisville,2002,alta,1,1,54.0,"front,vehicle,condition"
Morrisville,2005,bassa,2,2,339.5,"power,vehicle,great"
Morrisville,2009,alta,1,1,325.0,"front,rear,seat"
Morrisville,2016,alta,1,1,49.0,"front,rear,type"
Morrisville,2017,alta,4,4,215.75,"front,rear,color"
Morton Grove,1998,bassa,1,1,14.0,"front,power,passenger"
Morton Grove,2002,bassa,7,7,59.71,"rear,power,front"
Morton Grove,2006,bassa,4,4,19.25,"power,rear,front"
Morton Grove,2008,bassa,3,4,66.75,"2008,call,well"
Moscow,2013,bassa,2,2,509.0,"front,rear,type"
Moscow,2014,bassa,1,1,509.0,"front,rear,type"
Moultrie,2017,media,1,1,28.0,"front,rear,power"
Moundsville,2010,bassa,9,9,125.33,"front,rear,type"
Moundsville,2020,bassa,1,1,69.0,"front,rear,type"
Mount Airy,2013,bassa,10,11,140.45,"power,rear,front"
Mount Airy,2015,bassa,13,17,57.53,"wheel,rear,power"
Mount Airy,2019,media,40,70,100.44,"wheel,rear,power"
Mount Carmel,2001,bassa,1,1,208.0,"front,power,type"
Mount Holly,2014,bassa,2,2,8.5,"rear,front,cargo"
Mount Holly,2020,alta,1,1,69.0,"comma,rear,seat"
Mount Holly,2020,media,4,7,24.57,"front,rear,comma"
Mount Hope,2021,alta,1,4,43.25,"trailer,system,includes"
Mount Joy,1998,bassa,1,1,18.0,"power,mirrors,wheel"
Mount Joy,2013,bassa,7,9,43.78,"rear,power,front"
Mount Joy,2016,bassa,7,9,157.56,"rear,front,wheel"
Mount Joy,2019,alta,6,7,40.0,"front,rear,power"
Mount Kisco,2021,alta,11,35,17.06,"rear,front,power"
Mount Laurel,2016,bassa,8,8,20.5,"front,wheel,power"
Mount Morris,2004,bassa,1,1,35.0,"power,call,wheel"
Mount Morris,2010,bassa,2,2,7.5,"power,call,inspected"
Mount Olive,2010,bassa,1,1,32.0,"rear,front,power"
Mount Orab,2020,bassa,2,4,149.25,"2020,title,license"
Mount Pleasant,2012,media,1,1,131.0,"power,front,seat"
Mount Pleasant,2014,media,2,2,12.0,"wheel,front,rear"
Mount Pocono,2006,bassa,4,4,241.0,"credit,cash,about"
Mount Prospect,2007,bassa,4,5,28.4,"make,power,prices"
Mount Prospect,2017,media,2,2,12.0,"prices,accurate,offers"
Mount Sterling,2002,bassa,3,3,28.0,"passenger,front,driver"
Mount Sterling,2012,bassa,8,10,86.4,"front,rear,power"
Mount Sterling,2014,bassa,6,7,149.86,"power,wheel,front"
Mount Sterling,2020,bassa,2,4,200.0,"wheel,rear,speed"
Mt Airy,2012,bassa,1,1,4.0,"power,nice,wheels"
Mt Airy,2013,bassa,1,1,50.0,"power,rear,driver"
Mt Airy,2020,bassa,2,2,47.5,"wheel,cable,toyota"
Mt Clemens,2016,bassa,2,2,13.5,"front,rear,type"
Mt Laurel,2012,bassa,5,5,16.2,"front,rear,wheel"
Mt Laurel,2013,bassa,3,4,15.25,"front,rear,power"
Mt Laurel,2016,bassa,2,2,32.0,"pricing,vehicles,automotive"
